600	101.108697738629
595	101.090095993776
590	101.064891960715
585	101.063556098189
580	100.971346826979
575	101.033063608622
570	101.039825067811
565	101.011567236867
560	101.023837246782
555	100.95468820368
550	100.935300215818
545	100.932116147622
540	100.927395484832
535	100.962296709073
530	100.943474837855
525	100.92074880044
520	100.820128555154
515	100.870826988723
510	100.854280857473
505	100.887968544467
500	100.856781118452
495	100.828468928256
490	100.81741857034
485	100.816376625147
480	100.741475341988
475	100.737486646818
470	100.755448683718
465	100.64781041768
460	100.642145358939
455	100.739662844995
450	100.712501182515
445	100.699566109905
440	100.640773190232
435	100.62984449932
430	100.593571336476
425	100.592167329388
420	100.605833394656
415	100.545842661054
410	100.507415718144
405	100.519486333101
400	100.517484767054
395	100.532299197076
390	100.544195000592
385	100.536430424227
380	100.511124822735
375	100.494764537395
370	100.457016864382
365	100.430554553281
360	100.479697400498
355	100.450430156369
350	100.391690783588
345	100.316501518394
340	100.291457775297
335	100.272850787992
330	100.267653494828
325	100.307311215011
320	100.332607733549
315	100.3875265289
310	100.38866649701
305	100.343861494251
300	100.248345910824
295	100.008470525689
290	99.8499571471372
285	99.8288452512018
280	99.8577442426185
275	99.7785815414935
270	99.7067839023581
265	99.6033682319624
260	99.4845986039429
255	99.3921540139229
250	99.2872512700726
245	99.3010624855918
240	99.3299674493198
