600	101.314632453116
595	101.267353992455
590	101.224298506754
585	101.222768481757
580	101.143574843972
575	101.186867318268
570	101.223414826733
565	101.271807945426
560	101.259007919626
555	101.180423085973
550	101.128750638173
545	101.14237372484
540	101.087086925541
535	101.063967196096
530	101.036695402784
525	101.028936548027
520	100.997328578639
515	101.005974224625
510	100.984668693839
505	101.091178976323
500	101.058765445135
495	101.017091967671
490	100.995735660147
485	100.994092395334
480	100.887302746333
475	100.892707365598
470	100.907987589718
465	100.776578013074
460	100.752147198196
455	100.765682583028
450	100.764129937603
445	100.752821162958
440	100.729312647823
435	100.712622515011
430	100.684846614224
425	100.623585877681
420	100.696744481894
415	100.647855321024
410	100.616646815534
405	100.609800175904
400	100.594825363153
395	100.593385950783
390	100.592333599936
385	100.566890899131
380	100.510733591818
375	100.465108674134
370	100.417921935028
365	100.367760346316
360	100.412296324955
355	100.376102976304
350	100.358611944516
345	100.244607965828
340	100.143900537172
335	100.074717876104
330	99.9524715548017
325	99.8370721989104
320	99.4971843212099
315	98.3700693732107
310	95.4329930732719
305	89.1038242741428
300	79.5264460941333
295	68.8496035187544
290	63.0291961603412
285	62.673726188827
280	64.2206228200293
275	64.045966148816
270	58.7976658026847
265	49.7996141579286
260	41.6903820905394
255	37.8513980701175
250	38.6810083326592
245	43.5805832476298
240	50.709480074108
