600	100.713619543633
595	100.707669643692
590	100.706993588955
585	100.687929102523
580	100.590686920039
575	100.658969955494
570	100.695919237262
565	100.676062301091
560	100.681998425181
555	100.622790648006
550	100.618745885813
545	100.608154519624
540	100.626994062077
535	100.582972808981
530	100.549716169079
525	100.562012976001
520	100.554823860286
515	100.548723973806
510	100.518100650443
505	100.568835646883
500	100.52434530747
495	100.534085033042
490	100.524480610043
485	100.53115855167
480	100.454836874995
475	100.422373280685
470	100.464008001299
465	100.382650589899
460	100.35093103957
455	100.379052889671
450	100.360801508044
445	100.394049726132
440	100.355390582142
435	100.358299615734
430	100.333310670265
425	100.269032535015
420	100.296008533139
415	100.267665658521
410	100.257467330543
405	100.281367676837
400	100.229468452448
395	100.241978676184
390	100.274104589675
385	100.277963431614
380	100.219405678331
375	100.213481494731
370	100.210407509392
365	100.132529449827
360	100.113010176402
355	100.098676160602
350	100.121623946417
345	100.015783128037
340	100.026693368205
335	99.9975661474085
330	99.9776864026567
325	99.9968076221114
320	100.052246915963
315	100.017160798994
310	100.025611487322
305	99.9450049577942
300	99.975275343256
295	99.9443100367819
290	99.921624091958
285	99.939277481496
280	99.9166386073973
275	99.77232968671
270	99.7428477889875
265	99.8091502145071
260	99.7737780395131
255	99.7808215525381
250	99.8255701320321
245	99.7975126970344
240	99.7652634042933
