600	101.211043076845
595	101.187109182938
590	101.170379843126
585	101.173157641297
580	101.082776140844
575	101.187952278438
570	101.200699286956
565	101.144759279095
560	101.115914680217
555	101.032652777302
550	101.009597386431
545	100.98758739816
540	100.97855021512
535	100.958848762257
530	100.929187422858
525	100.912152335154
520	100.861697789447
515	100.872541941748
510	100.858238875095
505	100.882914169183
500	100.840152018547
495	100.841441582102
490	100.799121354484
485	100.812473876617
480	100.726892709629
475	100.740186823392
470	100.748630408432
465	100.643502939104
460	100.622500039787
455	100.652718418849
450	100.631295483287
445	100.61756558306
440	100.60118370616
435	100.588976639415
430	100.555284066112
425	100.497678059026
420	100.579064548204
415	100.51694207323
410	100.4854303745
405	100.533365944763
400	100.518969634431
395	100.506301837796
390	100.502894295764
385	100.4200213409
380	100.376253207318
375	100.334062195395
370	100.254446299273
365	100.180257984639
360	100.139939762232
355	100.102930279408
350	100.070185024203
345	99.9982335859962
340	99.9619042806044
335	99.9217207554785
330	99.8741055944904
325	99.8382807681014
320	99.5394018996219
315	98.4404379598422
310	95.5030998012805
305	89.1810058821431
300	79.8247053721263
295	69.6243240119647
290	64.0241630497561
285	63.3923864382761
280	64.4062800445776
275	63.6043580269411
270	58.0511229198596
265	49.3275710768095
260	41.7738219408847
255	38.3760669995682
250	39.4129914144393
245	44.2751512755763
240	51.2059041563417
