600	101.272905425555
595	101.265164192982
590	101.239834667948
585	101.219990982024
580	101.119423296275
575	101.108124298987
570	101.138459879175
565	101.095067447487
560	101.088660016833
555	101.013534724034
550	100.986365119825
545	100.973832527136
540	100.959018133615
535	100.93917723875
530	100.914627272938
525	100.905209735388
520	100.876590476615
515	100.861672840922
510	100.843001744402
505	100.89210564886
500	100.851744803913
495	100.833452162712
490	100.80620413423
485	100.806607169227
480	100.729051381773
475	100.743715141757
470	100.750346968698
465	100.636916459472
460	100.664578212695
455	100.695180217331
450	100.665340683071
445	100.650875049405
440	100.629235066317
435	100.538924087523
430	100.532937346576
425	100.471645409818
420	100.534559474436
415	100.492077128429
410	100.45935981988
405	100.441580568725
400	100.43847998099
395	100.433392018261
390	100.426694009422
385	100.390112350711
380	100.322888366737
375	100.280277603622
370	100.209724886266
365	100.15671451437
360	100.118496484123
355	100.065869630857
350	100.051542680354
345	99.9846962802996
340	99.9322337912394
335	99.8827249118613
330	99.8235268156691
325	99.7583465070289
320	99.4528693071477
315	98.3718469093893
310	95.4660205499078
305	89.2607874917809
300	79.8929434015368
295	69.5243859481926
290	63.8075163734347
285	63.2331405293736
280	64.4152091047909
275	63.9341193681499
270	58.5273635400011
265	49.7361245156948
260	41.9134378844683
255	38.2817639141764
250	39.1724313598602
245	43.9606423843923
240	50.8870610329947
