600	101.21204880148
595	101.196513364001
590	101.164263162546
585	101.176744150476
580	101.084981118636
575	101.144505374941
570	101.167946574236
565	101.155726902886
560	101.150740437995
555	101.07988657395
550	101.048737097191
545	101.031565022837
540	101.033472442623
535	101.0319408063
530	101.004316101642
525	100.986197826186
520	100.934303912657
515	100.956531795644
510	100.945465843197
505	100.983005498279
500	100.949078874257
495	100.94903045503
490	100.972221777952
485	100.957245213369
480	100.87588483121
475	100.892315051118
470	100.857038205329
465	100.732167913655
460	100.712414106414
455	100.736618738558
450	100.717508513271
445	100.710845724438
440	100.686814947881
435	100.679760725768
430	100.645074777961
425	100.600405099912
420	100.677644624367
415	100.632757203831
410	100.609791471039
405	100.588988512407
400	100.588993867594
395	100.586346195253
390	100.595317684798
385	100.571693393038
380	100.532781445008
375	100.512142641613
370	100.454857363455
365	100.405960298086
360	100.379750017683
355	100.430135730858
350	100.384056313309
345	100.222319103073
340	100.136053727075
335	100.048141338733
330	99.910701987103
325	99.7523995605172
320	99.3369621355789
315	98.1802176438207
310	95.2113839839217
305	88.878563053426
300	79.3143460096041
295	68.7108968881848
290	62.9317764580522
285	62.5766570586292
280	64.1356375511527
275	63.9562086328909
270	58.6672258166238
265	49.6889310213621
260	41.6343733572056
255	37.8291553768158
250	38.7058211335363
245	43.6242370586732
240	50.7225332556447
