600	101.13115004957
595	101.132874599135
590	101.094576373047
585	101.107418900216
580	101.034409424168
575	101.070788312872
570	101.105150328307
565	101.10609280531
560	101.138389291449
555	101.06082764235
550	101.005524195376
545	101.002390912725
540	100.976406060766
535	100.979318427377
530	100.968075921385
525	100.949571154659
520	100.888377763955
515	100.934613272211
510	100.926425293771
505	101.001122140362
500	100.959174162003
495	100.949791013819
490	100.917504321815
485	100.913593717828
480	100.799976172238
475	100.831088805887
470	100.844827693948
465	100.73301761615
460	100.737881949036
455	100.795591242047
450	100.767069843192
445	100.748849460553
440	100.730496086534
435	100.691290103195
430	100.646768730423
425	100.580981794563
420	100.647137747536
415	100.596705731924
410	100.57669216729
405	100.577316223871
400	100.631267096934
395	100.647428491538
390	100.641917741987
385	100.624891511767
380	100.551732532727
375	100.542482778258
370	100.515667039173
365	100.540653501707
360	100.515225153548
355	100.495591502249
350	100.467051081228
345	100.341484485199
340	100.318249073533
335	100.305339551627
330	100.314846333363
325	100.438976178431
320	100.426138063613
315	100.398980654643
310	100.388124293991
305	100.354884090221
300	100.194787301578
295	100.005303669411
290	99.884020831073
285	99.8846873351335
280	99.9474471705529
275	99.8750480887429
270	99.7968030271662
265	99.6873065940162
260	99.4445717678576
255	99.3104738352709
250	99.2329197756944
245	99.2965792079805
240	99.416307738363
